EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-02-2025
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 TG   : mean temperature in 0.1 &#176;C
30-34 Q_TG : Quality code for TG (0='valid'; 1='suspect'; 9='missing')

This is the series (SOUID: 107042) of UNITED KINGDOM, SHEFFIELD (STAID: 1848)
See file sources.txt for more info.



 STAID, SOUID,    DATE,   TG, Q_TG
  1848,107042,19611004,  128,    0
  1848,107042,19611005,  136,    0
  1848,107042,19611006,  145,    0
  1848,107042,19611007,  150,    0
  1848,107042,19611008,  145,    0
  1848,107042,19611009,  117,    0
  1848,107042,19611010,  145,    0
  1848,107042,19611011,  122,    0
  1848,107042,19611012,  106,    0
  1848,107042,19611013,  106,    0
  1848,107042,19611014,  109,    0
  1848,107042,19611015,  125,    0
  1848,107042,19611016,  123,    1
  1848,107042,19611017,   97,    0
  1848,107042,19611018,   87,    0
  1848,107042,19611019,   87,    0
  1848,107042,19611020,   75,    0
  1848,107042,19611021,   73,    0
  1848,107042,19611022,   92,    0
  1848,107042,19611023,   98,    0
  1848,107042,19611024,  103,    0
  1848,107042,19611025,   92,    0
  1848,107042,19611026,   95,    0
  1848,107042,19611027,  100,    0
  1848,107042,19611028,   97,    0
  1848,107042,19611029,   70,    0
  1848,107042,19611030,   78,    0
  1848,107042,19611031,   92,    0
  1848,107042,19611101,  106,    0
  1848,107042,19611102,  114,    0
  1848,107042,19611103,   75,    1
  1848,107042,19611104,   45,    0
  1848,107042,19611105,   61,    0
  1848,107042,19611106,   89,    0
  1848,107042,19611107,   72,    0
  1848,107042,19611108,   70,    0
  1848,107042,19611109,   59,    0
  1848,107042,19611110,   48,    0
  1848,107042,19611111,   36,    0
  1848,107042,19611112,   61,    0
  1848,107042,19611113,   73,    0
  1848,107042,19611114,   70,    1
  1848,107042,19611115,   62,    0
  1848,107042,19611116,   64,    0
